object,split,label,image,mask
fryum,test,normal,fryum/Data/Images/Normal/228.JPG,
fryum,test,normal,fryum/Data/Images/Normal/260.JPG,
fryum,test,normal,fryum/Data/Images/Normal/435.JPG,
fryum,test,normal,fryum/Data/Images/Normal/405.JPG,
fryum,test,normal,fryum/Data/Images/Normal/087.JPG,
fryum,test,normal,fryum/Data/Images/Normal/324.JPG,
fryum,test,normal,fryum/Data/Images/Normal/130.JPG,
fryum,test,normal,fryum/Data/Images/Normal/392.JPG,
fryum,test,normal,fryum/Data/Images/Normal/467.JPG,
fryum,test,normal,fryum/Data/Images/Normal/143.JPG,
fryum,test,normal,fryum/Data/Images/Normal/389.JPG,
fryum,test,normal,fryum/Data/Images/Normal/181.JPG,
fryum,test,normal,fryum/Data/Images/Normal/309.JPG,
fryum,test,normal,fryum/Data/Images/Normal/012.JPG,
fryum,test,normal,fryum/Data/Images/Normal/367.JPG,
fryum,test,normal,fryum/Data/Images/Normal/344.JPG,
fryum,test,normal,fryum/Data/Images/Normal/484.JPG,
fryum,test,normal,fryum/Data/Images/Normal/089.JPG,
fryum,test,normal,fryum/Data/Images/Normal/398.JPG,
fryum,test,normal,fryum/Data/Images/Normal/460.JPG,
fryum,test,normal,fryum/Data/Images/Normal/239.JPG,
fryum,test,normal,fryum/Data/Images/Normal/342.JPG,
fryum,test,normal,fryum/Data/Images/Normal/369.JPG,
fryum,test,normal,fryum/Data/Images/Normal/284.JPG,
fryum,test,normal,fryum/Data/Images/Normal/098.JPG,
fryum,test,normal,fryum/Data/Images/Normal/446.JPG,
fryum,test,normal,fryum/Data/Images/Normal/482.JPG,
fryum,test,normal,fryum/Data/Images/Normal/093.JPG,
fryum,test,normal,fryum/Data/Images/Normal/244.JPG,
fryum,test,normal,fryum/Data/Images/Normal/272.JPG,
fryum,test,normal,fryum/Data/Images/Normal/307.JPG,
fryum,test,normal,fryum/Data/Images/Normal/487.JPG,
fryum,test,normal,fryum/Data/Images/Normal/245.JPG,
fryum,test,normal,fryum/Data/Images/Normal/084.JPG,
fryum,test,anomaly,fryum/Data/Images/Anomaly/000.JPG,fryum/Data/Masks/Anomaly/000.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/001.JPG,fryum/Data/Masks/Anomaly/001.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/002.JPG,fryum/Data/Masks/Anomaly/002.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/003.JPG,fryum/Data/Masks/Anomaly/003.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/004.JPG,fryum/Data/Masks/Anomaly/004.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/005.JPG,fryum/Data/Masks/Anomaly/005.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/006.JPG,fryum/Data/Masks/Anomaly/006.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/007.JPG,fryum/Data/Masks/Anomaly/007.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/008.JPG,fryum/Data/Masks/Anomaly/008.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/009.JPG,fryum/Data/Masks/Anomaly/009.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/010.JPG,fryum/Data/Masks/Anomaly/010.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/011.JPG,fryum/Data/Masks/Anomaly/011.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/012.JPG,fryum/Data/Masks/Anomaly/012.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/013.JPG,fryum/Data/Masks/Anomaly/013.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/014.JPG,fryum/Data/Masks/Anomaly/014.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/015.JPG,fryum/Data/Masks/Anomaly/015.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/016.JPG,fryum/Data/Masks/Anomaly/016.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/017.JPG,fryum/Data/Masks/Anomaly/017.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/018.JPG,fryum/Data/Masks/Anomaly/018.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/019.JPG,fryum/Data/Masks/Anomaly/019.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/020.JPG,fryum/Data/Masks/Anomaly/020.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/021.JPG,fryum/Data/Masks/Anomaly/021.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/022.JPG,fryum/Data/Masks/Anomaly/022.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/023.JPG,fryum/Data/Masks/Anomaly/023.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/024.JPG,fryum/Data/Masks/Anomaly/024.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/025.JPG,fryum/Data/Masks/Anomaly/025.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/026.JPG,fryum/Data/Masks/Anomaly/026.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/027.JPG,fryum/Data/Masks/Anomaly/027.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/028.JPG,fryum/Data/Masks/Anomaly/028.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/029.JPG,fryum/Data/Masks/Anomaly/029.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/030.JPG,fryum/Data/Masks/Anomaly/030.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/031.JPG,fryum/Data/Masks/Anomaly/031.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/032.JPG,fryum/Data/Masks/Anomaly/032.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/033.JPG,fryum/Data/Masks/Anomaly/033.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/034.JPG,fryum/Data/Masks/Anomaly/034.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/035.JPG,fryum/Data/Masks/Anomaly/035.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/036.JPG,fryum/Data/Masks/Anomaly/036.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/037.JPG,fryum/Data/Masks/Anomaly/037.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/038.JPG,fryum/Data/Masks/Anomaly/038.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/039.JPG,fryum/Data/Masks/Anomaly/039.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/040.JPG,fryum/Data/Masks/Anomaly/040.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/041.JPG,fryum/Data/Masks/Anomaly/041.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/042.JPG,fryum/Data/Masks/Anomaly/042.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/043.JPG,fryum/Data/Masks/Anomaly/043.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/044.JPG,fryum/Data/Masks/Anomaly/044.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/045.JPG,fryum/Data/Masks/Anomaly/045.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/046.JPG,fryum/Data/Masks/Anomaly/046.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/047.JPG,fryum/Data/Masks/Anomaly/047.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/048.JPG,fryum/Data/Masks/Anomaly/048.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/049.JPG,fryum/Data/Masks/Anomaly/049.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/050.JPG,fryum/Data/Masks/Anomaly/050.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/051.JPG,fryum/Data/Masks/Anomaly/051.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/052.JPG,fryum/Data/Masks/Anomaly/052.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/053.JPG,fryum/Data/Masks/Anomaly/053.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/054.JPG,fryum/Data/Masks/Anomaly/054.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/055.JPG,fryum/Data/Masks/Anomaly/055.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/056.JPG,fryum/Data/Masks/Anomaly/056.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/057.JPG,fryum/Data/Masks/Anomaly/057.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/058.JPG,fryum/Data/Masks/Anomaly/058.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/059.JPG,fryum/Data/Masks/Anomaly/059.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/060.JPG,fryum/Data/Masks/Anomaly/060.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/061.JPG,fryum/Data/Masks/Anomaly/061.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/062.JPG,fryum/Data/Masks/Anomaly/062.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/063.JPG,fryum/Data/Masks/Anomaly/063.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/064.JPG,fryum/Data/Masks/Anomaly/064.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/065.JPG,fryum/Data/Masks/Anomaly/065.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/066.JPG,fryum/Data/Masks/Anomaly/066.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/067.JPG,fryum/Data/Masks/Anomaly/067.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/068.JPG,fryum/Data/Masks/Anomaly/068.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/069.JPG,fryum/Data/Masks/Anomaly/069.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/070.JPG,fryum/Data/Masks/Anomaly/070.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/071.JPG,fryum/Data/Masks/Anomaly/071.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/072.JPG,fryum/Data/Masks/Anomaly/072.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/073.JPG,fryum/Data/Masks/Anomaly/073.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/074.JPG,fryum/Data/Masks/Anomaly/074.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/075.JPG,fryum/Data/Masks/Anomaly/075.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/076.JPG,fryum/Data/Masks/Anomaly/076.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/077.JPG,fryum/Data/Masks/Anomaly/077.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/078.JPG,fryum/Data/Masks/Anomaly/078.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/079.JPG,fryum/Data/Masks/Anomaly/079.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/080.JPG,fryum/Data/Masks/Anomaly/080.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/081.JPG,fryum/Data/Masks/Anomaly/081.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/082.JPG,fryum/Data/Masks/Anomaly/082.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/083.JPG,fryum/Data/Masks/Anomaly/083.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/084.JPG,fryum/Data/Masks/Anomaly/084.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/085.JPG,fryum/Data/Masks/Anomaly/085.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/086.JPG,fryum/Data/Masks/Anomaly/086.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/087.JPG,fryum/Data/Masks/Anomaly/087.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/088.JPG,fryum/Data/Masks/Anomaly/088.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/089.JPG,fryum/Data/Masks/Anomaly/089.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/090.JPG,fryum/Data/Masks/Anomaly/090.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/091.JPG,fryum/Data/Masks/Anomaly/091.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/092.JPG,fryum/Data/Masks/Anomaly/092.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/093.JPG,fryum/Data/Masks/Anomaly/093.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/094.JPG,fryum/Data/Masks/Anomaly/094.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/095.JPG,fryum/Data/Masks/Anomaly/095.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/096.JPG,fryum/Data/Masks/Anomaly/096.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/097.JPG,fryum/Data/Masks/Anomaly/097.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/098.JPG,fryum/Data/Masks/Anomaly/098.png
fryum,test,anomaly,fryum/Data/Images/Anomaly/099.JPG,fryum/Data/Masks/Anomaly/099.png
fryum,train,normal,fryum/Data/Images/Normal/242.JPG,
fryum,train,normal,fryum/Data/Images/Normal/422.JPG,
fryum,train,normal,fryum/Data/Images/Normal/026.JPG,
fryum,train,normal,fryum/Data/Images/Normal/351.JPG,
fryum,train,normal,fryum/Data/Images/Normal/188.JPG,
fryum,train,normal,fryum/Data/Images/Normal/230.JPG,
fryum,train,normal,fryum/Data/Images/Normal/157.JPG,
fryum,train,normal,fryum/Data/Images/Normal/310.JPG,
fryum,train,normal,fryum/Data/Images/Normal/321.JPG,
fryum,train,normal,fryum/Data/Images/Normal/331.JPG,
fryum,train,normal,fryum/Data/Images/Normal/229.JPG,
fryum,train,normal,fryum/Data/Images/Normal/160.JPG,
fryum,train,normal,fryum/Data/Images/Normal/227.JPG,
fryum,train,normal,fryum/Data/Images/Normal/010.JPG,
fryum,train,normal,fryum/Data/Images/Normal/051.JPG,
fryum,train,normal,fryum/Data/Images/Normal/014.JPG,
fryum,train,normal,fryum/Data/Images/Normal/291.JPG,
fryum,train,normal,fryum/Data/Images/Normal/401.JPG,
fryum,train,normal,fryum/Data/Images/Normal/271.JPG,
fryum,train,normal,fryum/Data/Images/Normal/106.JPG,
fryum,train,normal,fryum/Data/Images/Normal/354.JPG,
fryum,train,normal,fryum/Data/Images/Normal/054.JPG,
fryum,train,normal,fryum/Data/Images/Normal/327.JPG,
fryum,train,normal,fryum/Data/Images/Normal/273.JPG,
fryum,train,normal,fryum/Data/Images/Normal/457.JPG,
fryum,train,normal,fryum/Data/Images/Normal/200.JPG,
fryum,train,normal,fryum/Data/Images/Normal/396.JPG,
fryum,train,normal,fryum/Data/Images/Normal/235.JPG,
fryum,train,normal,fryum/Data/Images/Normal/466.JPG,
fryum,train,normal,fryum/Data/Images/Normal/359.JPG,
fryum,train,normal,fryum/Data/Images/Normal/292.JPG,
fryum,train,normal,fryum/Data/Images/Normal/184.JPG,
fryum,train,normal,fryum/Data/Images/Normal/108.JPG,
fryum,train,normal,fryum/Data/Images/Normal/378.JPG,
fryum,train,normal,fryum/Data/Images/Normal/403.JPG,
fryum,train,normal,fryum/Data/Images/Normal/198.JPG,
fryum,train,normal,fryum/Data/Images/Normal/120.JPG,
fryum,train,normal,fryum/Data/Images/Normal/005.JPG,
fryum,train,normal,fryum/Data/Images/Normal/066.JPG,
fryum,train,normal,fryum/Data/Images/Normal/455.JPG,
fryum,train,normal,fryum/Data/Images/Normal/347.JPG,
fryum,train,normal,fryum/Data/Images/Normal/411.JPG,
fryum,train,normal,fryum/Data/Images/Normal/387.JPG,
fryum,train,normal,fryum/Data/Images/Normal/421.JPG,
fryum,train,normal,fryum/Data/Images/Normal/416.JPG,
fryum,train,normal,fryum/Data/Images/Normal/094.JPG,
fryum,train,normal,fryum/Data/Images/Normal/434.JPG,
fryum,train,normal,fryum/Data/Images/Normal/033.JPG,
fryum,train,normal,fryum/Data/Images/Normal/144.JPG,
fryum,train,normal,fryum/Data/Images/Normal/493.JPG,
fryum,train,normal,fryum/Data/Images/Normal/177.JPG,
fryum,train,normal,fryum/Data/Images/Normal/383.JPG,
fryum,train,normal,fryum/Data/Images/Normal/290.JPG,
fryum,train,normal,fryum/Data/Images/Normal/417.JPG,
fryum,train,normal,fryum/Data/Images/Normal/063.JPG,
fryum,train,normal,fryum/Data/Images/Normal/302.JPG,
fryum,train,normal,fryum/Data/Images/Normal/031.JPG,
fryum,train,normal,fryum/Data/Images/Normal/069.JPG,
fryum,train,normal,fryum/Data/Images/Normal/425.JPG,
fryum,train,normal,fryum/Data/Images/Normal/246.JPG,
fryum,train,normal,fryum/Data/Images/Normal/062.JPG,
fryum,train,normal,fryum/Data/Images/Normal/251.JPG,
fryum,train,normal,fryum/Data/Images/Normal/480.JPG,
fryum,train,normal,fryum/Data/Images/Normal/476.JPG,
fryum,train,normal,fryum/Data/Images/Normal/156.JPG,
fryum,train,normal,fryum/Data/Images/Normal/448.JPG,
fryum,train,normal,fryum/Data/Images/Normal/147.JPG,
fryum,train,normal,fryum/Data/Images/Normal/114.JPG,
fryum,train,normal,fryum/Data/Images/Normal/439.JPG,
fryum,train,normal,fryum/Data/Images/Normal/270.JPG,
fryum,train,normal,fryum/Data/Images/Normal/095.JPG,
fryum,train,normal,fryum/Data/Images/Normal/170.JPG,
fryum,train,normal,fryum/Data/Images/Normal/366.JPG,
fryum,train,normal,fryum/Data/Images/Normal/065.JPG,
fryum,train,normal,fryum/Data/Images/Normal/314.JPG,
fryum,train,normal,fryum/Data/Images/Normal/097.JPG,
fryum,train,normal,fryum/Data/Images/Normal/419.JPG,
fryum,train,normal,fryum/Data/Images/Normal/340.JPG,
fryum,train,normal,fryum/Data/Images/Normal/286.JPG,
fryum,train,normal,fryum/Data/Images/Normal/355.JPG,
fryum,train,normal,fryum/Data/Images/Normal/049.JPG,
fryum,train,normal,fryum/Data/Images/Normal/029.JPG,
fryum,train,normal,fryum/Data/Images/Normal/124.JPG,
fryum,train,normal,fryum/Data/Images/Normal/477.JPG,
fryum,train,normal,fryum/Data/Images/Normal/465.JPG,
fryum,train,normal,fryum/Data/Images/Normal/472.JPG,
fryum,train,normal,fryum/Data/Images/Normal/099.JPG,
fryum,train,normal,fryum/Data/Images/Normal/265.JPG,
fryum,train,normal,fryum/Data/Images/Normal/335.JPG,
fryum,train,normal,fryum/Data/Images/Normal/320.JPG,
fryum,train,normal,fryum/Data/Images/Normal/048.JPG,
fryum,train,normal,fryum/Data/Images/Normal/207.JPG,
fryum,train,normal,fryum/Data/Images/Normal/330.JPG,
fryum,train,normal,fryum/Data/Images/Normal/169.JPG,
fryum,train,normal,fryum/Data/Images/Normal/322.JPG,
fryum,train,normal,fryum/Data/Images/Normal/103.JPG,
fryum,train,normal,fryum/Data/Images/Normal/256.JPG,
fryum,train,normal,fryum/Data/Images/Normal/431.JPG,
fryum,train,normal,fryum/Data/Images/Normal/053.JPG,
fryum,train,normal,fryum/Data/Images/Normal/214.JPG,
fryum,train,normal,fryum/Data/Images/Normal/083.JPG,
fryum,train,normal,fryum/Data/Images/Normal/191.JPG,
fryum,train,normal,fryum/Data/Images/Normal/316.JPG,
fryum,train,normal,fryum/Data/Images/Normal/022.JPG,
fryum,train,normal,fryum/Data/Images/Normal/409.JPG,
fryum,train,normal,fryum/Data/Images/Normal/432.JPG,
fryum,train,normal,fryum/Data/Images/Normal/339.JPG,
fryum,train,normal,fryum/Data/Images/Normal/101.JPG,
fryum,train,normal,fryum/Data/Images/Normal/015.JPG,
fryum,train,normal,fryum/Data/Images/Normal/334.JPG,
fryum,train,normal,fryum/Data/Images/Normal/112.JPG,
fryum,train,normal,fryum/Data/Images/Normal/011.JPG,
fryum,train,normal,fryum/Data/Images/Normal/250.JPG,
fryum,train,normal,fryum/Data/Images/Normal/483.JPG,
fryum,train,normal,fryum/Data/Images/Normal/296.JPG,
fryum,train,normal,fryum/Data/Images/Normal/043.JPG,
fryum,train,normal,fryum/Data/Images/Normal/329.JPG,
fryum,train,normal,fryum/Data/Images/Normal/494.JPG,
fryum,train,normal,fryum/Data/Images/Normal/016.JPG,
fryum,train,normal,fryum/Data/Images/Normal/408.JPG,
fryum,train,normal,fryum/Data/Images/Normal/490.JPG,
fryum,train,normal,fryum/Data/Images/Normal/058.JPG,
fryum,train,normal,fryum/Data/Images/Normal/071.JPG,
fryum,train,normal,fryum/Data/Images/Normal/463.JPG,
fryum,train,normal,fryum/Data/Images/Normal/210.JPG,
fryum,train,normal,fryum/Data/Images/Normal/332.JPG,
fryum,train,normal,fryum/Data/Images/Normal/077.JPG,
fryum,train,normal,fryum/Data/Images/Normal/073.JPG,
fryum,train,normal,fryum/Data/Images/Normal/243.JPG,
fryum,train,normal,fryum/Data/Images/Normal/078.JPG,
fryum,train,normal,fryum/Data/Images/Normal/105.JPG,
fryum,train,normal,fryum/Data/Images/Normal/028.JPG,
fryum,train,normal,fryum/Data/Images/Normal/199.JPG,
fryum,train,normal,fryum/Data/Images/Normal/412.JPG,
fryum,train,normal,fryum/Data/Images/Normal/193.JPG,
fryum,train,normal,fryum/Data/Images/Normal/151.JPG,
fryum,train,normal,fryum/Data/Images/Normal/470.JPG,
fryum,train,normal,fryum/Data/Images/Normal/372.JPG,
fryum,train,normal,fryum/Data/Images/Normal/086.JPG,
fryum,train,normal,fryum/Data/Images/Normal/128.JPG,
fryum,train,normal,fryum/Data/Images/Normal/030.JPG,
fryum,train,normal,fryum/Data/Images/Normal/211.JPG,
fryum,train,normal,fryum/Data/Images/Normal/220.JPG,
fryum,train,normal,fryum/Data/Images/Normal/488.JPG,
fryum,train,normal,fryum/Data/Images/Normal/429.JPG,
fryum,train,normal,fryum/Data/Images/Normal/024.JPG,
fryum,train,normal,fryum/Data/Images/Normal/364.JPG,
fryum,train,normal,fryum/Data/Images/Normal/300.JPG,
fryum,train,normal,fryum/Data/Images/Normal/018.JPG,
fryum,train,normal,fryum/Data/Images/Normal/441.JPG,
fryum,train,normal,fryum/Data/Images/Normal/308.JPG,
fryum,train,normal,fryum/Data/Images/Normal/293.JPG,
fryum,train,normal,fryum/Data/Images/Normal/055.JPG,
fryum,train,normal,fryum/Data/Images/Normal/195.JPG,
fryum,train,normal,fryum/Data/Images/Normal/187.JPG,
fryum,train,normal,fryum/Data/Images/Normal/102.JPG,
fryum,train,normal,fryum/Data/Images/Normal/349.JPG,
fryum,train,normal,fryum/Data/Images/Normal/215.JPG,
fryum,train,normal,fryum/Data/Images/Normal/118.JPG,
fryum,train,normal,fryum/Data/Images/Normal/219.JPG,
fryum,train,normal,fryum/Data/Images/Normal/338.JPG,
fryum,train,normal,fryum/Data/Images/Normal/454.JPG,
fryum,train,normal,fryum/Data/Images/Normal/414.JPG,
fryum,train,normal,fryum/Data/Images/Normal/305.JPG,
fryum,train,normal,fryum/Data/Images/Normal/395.JPG,
fryum,train,normal,fryum/Data/Images/Normal/117.JPG,
fryum,train,normal,fryum/Data/Images/Normal/080.JPG,
fryum,train,normal,fryum/Data/Images/Normal/167.JPG,
fryum,train,normal,fryum/Data/Images/Normal/223.JPG,
fryum,train,normal,fryum/Data/Images/Normal/301.JPG,
fryum,train,normal,fryum/Data/Images/Normal/057.JPG,
fryum,train,normal,fryum/Data/Images/Normal/397.JPG,
fryum,train,normal,fryum/Data/Images/Normal/380.JPG,
fryum,train,normal,fryum/Data/Images/Normal/264.JPG,
fryum,train,normal,fryum/Data/Images/Normal/458.JPG,
fryum,train,normal,fryum/Data/Images/Normal/453.JPG,
fryum,train,normal,fryum/Data/Images/Normal/247.JPG,
fryum,train,normal,fryum/Data/Images/Normal/123.JPG,
fryum,train,normal,fryum/Data/Images/Normal/046.JPG,
fryum,train,normal,fryum/Data/Images/Normal/107.JPG,
fryum,train,normal,fryum/Data/Images/Normal/174.JPG,
fryum,train,normal,fryum/Data/Images/Normal/410.JPG,
fryum,train,normal,fryum/Data/Images/Normal/496.JPG,
fryum,train,normal,fryum/Data/Images/Normal/498.JPG,
fryum,train,normal,fryum/Data/Images/Normal/447.JPG,
fryum,train,normal,fryum/Data/Images/Normal/132.JPG,
fryum,train,normal,fryum/Data/Images/Normal/061.JPG,
fryum,train,normal,fryum/Data/Images/Normal/074.JPG,
fryum,train,normal,fryum/Data/Images/Normal/311.JPG,
fryum,train,normal,fryum/Data/Images/Normal/165.JPG,
fryum,train,normal,fryum/Data/Images/Normal/278.JPG,
fryum,train,normal,fryum/Data/Images/Normal/067.JPG,
fryum,train,normal,fryum/Data/Images/Normal/269.JPG,
fryum,train,normal,fryum/Data/Images/Normal/379.JPG,
fryum,train,normal,fryum/Data/Images/Normal/221.JPG,
fryum,train,normal,fryum/Data/Images/Normal/279.JPG,
fryum,train,normal,fryum/Data/Images/Normal/152.JPG,
fryum,train,normal,fryum/Data/Images/Normal/119.JPG,
fryum,train,normal,fryum/Data/Images/Normal/149.JPG,
fryum,train,normal,fryum/Data/Images/Normal/020.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0790.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0107.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0484.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0690.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0303.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0237.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0394.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0214.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0985.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0657.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0377.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0659.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0514.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0617.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0725.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0172.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0996.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0483.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0654.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0400.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0469.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0525.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0170.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0631.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0685.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0320.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0869.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0423.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0417.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0751.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0764.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0967.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0730.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0306.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0011.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0215.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0159.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0629.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0694.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0518.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0026.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0844.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0953.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0900.JPG,
