object,split,label,image,mask
cashew,test,normal,cashew/Data/Images/Normal/148.JPG,
cashew,test,normal,cashew/Data/Images/Normal/384.JPG,
cashew,test,normal,cashew/Data/Images/Normal/228.JPG,
cashew,test,normal,cashew/Data/Images/Normal/260.JPG,
cashew,test,normal,cashew/Data/Images/Normal/435.JPG,
cashew,test,normal,cashew/Data/Images/Normal/405.JPG,
cashew,test,normal,cashew/Data/Images/Normal/087.JPG,
cashew,test,normal,cashew/Data/Images/Normal/324.JPG,
cashew,test,normal,cashew/Data/Images/Normal/130.JPG,
cashew,test,normal,cashew/Data/Images/Normal/392.JPG,
cashew,test,normal,cashew/Data/Images/Normal/467.JPG,
cashew,test,normal,cashew/Data/Images/Normal/143.JPG,
cashew,test,normal,cashew/Data/Images/Normal/389.JPG,
cashew,test,normal,cashew/Data/Images/Normal/181.JPG,
cashew,test,normal,cashew/Data/Images/Normal/309.JPG,
cashew,test,normal,cashew/Data/Images/Normal/012.JPG,
cashew,test,normal,cashew/Data/Images/Normal/367.JPG,
cashew,test,normal,cashew/Data/Images/Normal/344.JPG,
cashew,test,normal,cashew/Data/Images/Normal/484.JPG,
cashew,test,normal,cashew/Data/Images/Normal/089.JPG,
cashew,test,normal,cashew/Data/Images/Normal/398.JPG,
cashew,test,normal,cashew/Data/Images/Normal/460.JPG,
cashew,test,normal,cashew/Data/Images/Normal/239.JPG,
cashew,test,normal,cashew/Data/Images/Normal/342.JPG,
cashew,test,normal,cashew/Data/Images/Normal/369.JPG,
cashew,test,normal,cashew/Data/Images/Normal/284.JPG,
cashew,test,normal,cashew/Data/Images/Normal/098.JPG,
cashew,test,normal,cashew/Data/Images/Normal/446.JPG,
cashew,test,normal,cashew/Data/Images/Normal/482.JPG,
cashew,test,normal,cashew/Data/Images/Normal/093.JPG,
cashew,test,normal,cashew/Data/Images/Normal/244.JPG,
cashew,test,normal,cashew/Data/Images/Normal/272.JPG,
cashew,test,normal,cashew/Data/Images/Normal/307.JPG,
cashew,test,normal,cashew/Data/Images/Normal/487.JPG,
cashew,test,normal,cashew/Data/Images/Normal/245.JPG,
cashew,test,normal,cashew/Data/Images/Normal/084.JPG,
cashew,test,anomaly,cashew/Data/Images/Anomaly/000.JPG,cashew/Data/Masks/Anomaly/000.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/001.JPG,cashew/Data/Masks/Anomaly/001.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/002.JPG,cashew/Data/Masks/Anomaly/002.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/003.JPG,cashew/Data/Masks/Anomaly/003.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/004.JPG,cashew/Data/Masks/Anomaly/004.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/005.JPG,cashew/Data/Masks/Anomaly/005.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/006.JPG,cashew/Data/Masks/Anomaly/006.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/007.JPG,cashew/Data/Masks/Anomaly/007.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/008.JPG,cashew/Data/Masks/Anomaly/008.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/009.JPG,cashew/Data/Masks/Anomaly/009.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/010.JPG,cashew/Data/Masks/Anomaly/010.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/011.JPG,cashew/Data/Masks/Anomaly/011.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/012.JPG,cashew/Data/Masks/Anomaly/012.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/013.JPG,cashew/Data/Masks/Anomaly/013.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/014.JPG,cashew/Data/Masks/Anomaly/014.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/015.JPG,cashew/Data/Masks/Anomaly/015.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/016.JPG,cashew/Data/Masks/Anomaly/016.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/017.JPG,cashew/Data/Masks/Anomaly/017.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/018.JPG,cashew/Data/Masks/Anomaly/018.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/019.JPG,cashew/Data/Masks/Anomaly/019.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/020.JPG,cashew/Data/Masks/Anomaly/020.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/021.JPG,cashew/Data/Masks/Anomaly/021.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/022.JPG,cashew/Data/Masks/Anomaly/022.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/023.JPG,cashew/Data/Masks/Anomaly/023.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/024.JPG,cashew/Data/Masks/Anomaly/024.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/025.JPG,cashew/Data/Masks/Anomaly/025.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/026.JPG,cashew/Data/Masks/Anomaly/026.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/027.JPG,cashew/Data/Masks/Anomaly/027.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/028.JPG,cashew/Data/Masks/Anomaly/028.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/029.JPG,cashew/Data/Masks/Anomaly/029.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/030.JPG,cashew/Data/Masks/Anomaly/030.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/031.JPG,cashew/Data/Masks/Anomaly/031.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/032.JPG,cashew/Data/Masks/Anomaly/032.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/033.JPG,cashew/Data/Masks/Anomaly/033.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/034.JPG,cashew/Data/Masks/Anomaly/034.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/035.JPG,cashew/Data/Masks/Anomaly/035.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/036.JPG,cashew/Data/Masks/Anomaly/036.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/037.JPG,cashew/Data/Masks/Anomaly/037.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/038.JPG,cashew/Data/Masks/Anomaly/038.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/039.JPG,cashew/Data/Masks/Anomaly/039.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/040.JPG,cashew/Data/Masks/Anomaly/040.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/041.JPG,cashew/Data/Masks/Anomaly/041.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/042.JPG,cashew/Data/Masks/Anomaly/042.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/043.JPG,cashew/Data/Masks/Anomaly/043.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/044.JPG,cashew/Data/Masks/Anomaly/044.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/045.JPG,cashew/Data/Masks/Anomaly/045.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/046.JPG,cashew/Data/Masks/Anomaly/046.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/047.JPG,cashew/Data/Masks/Anomaly/047.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/048.JPG,cashew/Data/Masks/Anomaly/048.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/049.JPG,cashew/Data/Masks/Anomaly/049.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/050.JPG,cashew/Data/Masks/Anomaly/050.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/051.JPG,cashew/Data/Masks/Anomaly/051.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/052.JPG,cashew/Data/Masks/Anomaly/052.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/053.JPG,cashew/Data/Masks/Anomaly/053.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/054.JPG,cashew/Data/Masks/Anomaly/054.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/055.JPG,cashew/Data/Masks/Anomaly/055.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/056.JPG,cashew/Data/Masks/Anomaly/056.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/057.JPG,cashew/Data/Masks/Anomaly/057.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/058.JPG,cashew/Data/Masks/Anomaly/058.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/059.JPG,cashew/Data/Masks/Anomaly/059.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/060.JPG,cashew/Data/Masks/Anomaly/060.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/061.JPG,cashew/Data/Masks/Anomaly/061.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/062.JPG,cashew/Data/Masks/Anomaly/062.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/063.JPG,cashew/Data/Masks/Anomaly/063.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/064.JPG,cashew/Data/Masks/Anomaly/064.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/065.JPG,cashew/Data/Masks/Anomaly/065.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/066.JPG,cashew/Data/Masks/Anomaly/066.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/067.JPG,cashew/Data/Masks/Anomaly/067.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/068.JPG,cashew/Data/Masks/Anomaly/068.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/069.JPG,cashew/Data/Masks/Anomaly/069.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/070.JPG,cashew/Data/Masks/Anomaly/070.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/071.JPG,cashew/Data/Masks/Anomaly/071.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/072.JPG,cashew/Data/Masks/Anomaly/072.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/073.JPG,cashew/Data/Masks/Anomaly/073.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/074.JPG,cashew/Data/Masks/Anomaly/074.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/075.JPG,cashew/Data/Masks/Anomaly/075.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/076.JPG,cashew/Data/Masks/Anomaly/076.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/077.JPG,cashew/Data/Masks/Anomaly/077.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/078.JPG,cashew/Data/Masks/Anomaly/078.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/079.JPG,cashew/Data/Masks/Anomaly/079.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/080.JPG,cashew/Data/Masks/Anomaly/080.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/081.JPG,cashew/Data/Masks/Anomaly/081.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/082.JPG,cashew/Data/Masks/Anomaly/082.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/083.JPG,cashew/Data/Masks/Anomaly/083.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/084.JPG,cashew/Data/Masks/Anomaly/084.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/085.JPG,cashew/Data/Masks/Anomaly/085.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/086.JPG,cashew/Data/Masks/Anomaly/086.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/087.JPG,cashew/Data/Masks/Anomaly/087.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/088.JPG,cashew/Data/Masks/Anomaly/088.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/089.JPG,cashew/Data/Masks/Anomaly/089.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/090.JPG,cashew/Data/Masks/Anomaly/090.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/091.JPG,cashew/Data/Masks/Anomaly/091.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/092.JPG,cashew/Data/Masks/Anomaly/092.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/093.JPG,cashew/Data/Masks/Anomaly/093.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/094.JPG,cashew/Data/Masks/Anomaly/094.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/095.JPG,cashew/Data/Masks/Anomaly/095.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/096.JPG,cashew/Data/Masks/Anomaly/096.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/097.JPG,cashew/Data/Masks/Anomaly/097.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/098.JPG,cashew/Data/Masks/Anomaly/098.png
cashew,test,anomaly,cashew/Data/Images/Anomaly/099.JPG,cashew/Data/Masks/Anomaly/099.png
chewinggum,test,normal,chewinggum/Data/Images/Normal/352.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/104.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/337.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/213.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/276.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/402.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/166.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/013.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/050.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/400.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/461.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/377.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/006.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/148.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/384.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/228.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/260.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/435.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/405.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/087.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/324.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/130.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/392.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/467.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/143.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/389.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/181.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/309.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/012.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/367.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/344.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/486.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/089.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/398.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/460.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/239.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/342.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/369.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/284.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/098.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/446.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/482.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/093.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/244.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/497.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/272.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/307.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/487.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/245.JPG,
chewinggum,test,normal,chewinggum/Data/Images/Normal/084.JPG,
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/000.JPG,chewinggum/Data/Masks/Anomaly/000.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/001.JPG,chewinggum/Data/Masks/Anomaly/001.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/002.JPG,chewinggum/Data/Masks/Anomaly/002.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/003.JPG,chewinggum/Data/Masks/Anomaly/003.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/004.JPG,chewinggum/Data/Masks/Anomaly/004.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/005.JPG,chewinggum/Data/Masks/Anomaly/005.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/006.JPG,chewinggum/Data/Masks/Anomaly/006.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/007.JPG,chewinggum/Data/Masks/Anomaly/007.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/008.JPG,chewinggum/Data/Masks/Anomaly/008.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/009.JPG,chewinggum/Data/Masks/Anomaly/009.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/010.JPG,chewinggum/Data/Masks/Anomaly/010.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/011.JPG,chewinggum/Data/Masks/Anomaly/011.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/012.JPG,chewinggum/Data/Masks/Anomaly/012.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/013.JPG,chewinggum/Data/Masks/Anomaly/013.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/014.JPG,chewinggum/Data/Masks/Anomaly/014.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/015.JPG,chewinggum/Data/Masks/Anomaly/015.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/016.JPG,chewinggum/Data/Masks/Anomaly/016.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/017.JPG,chewinggum/Data/Masks/Anomaly/017.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/018.JPG,chewinggum/Data/Masks/Anomaly/018.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/019.JPG,chewinggum/Data/Masks/Anomaly/019.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/020.JPG,chewinggum/Data/Masks/Anomaly/020.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/021.JPG,chewinggum/Data/Masks/Anomaly/021.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/022.JPG,chewinggum/Data/Masks/Anomaly/022.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/023.JPG,chewinggum/Data/Masks/Anomaly/023.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/024.JPG,chewinggum/Data/Masks/Anomaly/024.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/025.JPG,chewinggum/Data/Masks/Anomaly/025.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/026.JPG,chewinggum/Data/Masks/Anomaly/026.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/027.JPG,chewinggum/Data/Masks/Anomaly/027.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/028.JPG,chewinggum/Data/Masks/Anomaly/028.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/029.JPG,chewinggum/Data/Masks/Anomaly/029.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/030.JPG,chewinggum/Data/Masks/Anomaly/030.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/031.JPG,chewinggum/Data/Masks/Anomaly/031.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/032.JPG,chewinggum/Data/Masks/Anomaly/032.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/033.JPG,chewinggum/Data/Masks/Anomaly/033.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/034.JPG,chewinggum/Data/Masks/Anomaly/034.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/035.JPG,chewinggum/Data/Masks/Anomaly/035.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/036.JPG,chewinggum/Data/Masks/Anomaly/036.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/037.JPG,chewinggum/Data/Masks/Anomaly/037.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/038.JPG,chewinggum/Data/Masks/Anomaly/038.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/039.JPG,chewinggum/Data/Masks/Anomaly/039.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/040.JPG,chewinggum/Data/Masks/Anomaly/040.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/041.JPG,chewinggum/Data/Masks/Anomaly/041.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/042.JPG,chewinggum/Data/Masks/Anomaly/042.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/043.JPG,chewinggum/Data/Masks/Anomaly/043.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/044.JPG,chewinggum/Data/Masks/Anomaly/044.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/045.JPG,chewinggum/Data/Masks/Anomaly/045.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/046.JPG,chewinggum/Data/Masks/Anomaly/046.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/047.JPG,chewinggum/Data/Masks/Anomaly/047.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/048.JPG,chewinggum/Data/Masks/Anomaly/048.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/049.JPG,chewinggum/Data/Masks/Anomaly/049.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/050.JPG,chewinggum/Data/Masks/Anomaly/050.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/051.JPG,chewinggum/Data/Masks/Anomaly/051.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/052.JPG,chewinggum/Data/Masks/Anomaly/052.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/053.JPG,chewinggum/Data/Masks/Anomaly/053.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/054.JPG,chewinggum/Data/Masks/Anomaly/054.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/055.JPG,chewinggum/Data/Masks/Anomaly/055.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/056.JPG,chewinggum/Data/Masks/Anomaly/056.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/057.JPG,chewinggum/Data/Masks/Anomaly/057.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/058.JPG,chewinggum/Data/Masks/Anomaly/058.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/059.JPG,chewinggum/Data/Masks/Anomaly/059.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/060.JPG,chewinggum/Data/Masks/Anomaly/060.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/061.JPG,chewinggum/Data/Masks/Anomaly/061.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/062.JPG,chewinggum/Data/Masks/Anomaly/062.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/063.JPG,chewinggum/Data/Masks/Anomaly/063.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/064.JPG,chewinggum/Data/Masks/Anomaly/064.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/065.JPG,chewinggum/Data/Masks/Anomaly/065.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/066.JPG,chewinggum/Data/Masks/Anomaly/066.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/067.JPG,chewinggum/Data/Masks/Anomaly/067.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/068.JPG,chewinggum/Data/Masks/Anomaly/068.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/069.JPG,chewinggum/Data/Masks/Anomaly/069.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/070.JPG,chewinggum/Data/Masks/Anomaly/070.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/071.JPG,chewinggum/Data/Masks/Anomaly/071.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/072.JPG,chewinggum/Data/Masks/Anomaly/072.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/073.JPG,chewinggum/Data/Masks/Anomaly/073.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/074.JPG,chewinggum/Data/Masks/Anomaly/074.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/075.JPG,chewinggum/Data/Masks/Anomaly/075.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/076.JPG,chewinggum/Data/Masks/Anomaly/076.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/077.JPG,chewinggum/Data/Masks/Anomaly/077.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/078.JPG,chewinggum/Data/Masks/Anomaly/078.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/079.JPG,chewinggum/Data/Masks/Anomaly/079.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/080.JPG,chewinggum/Data/Masks/Anomaly/080.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/081.JPG,chewinggum/Data/Masks/Anomaly/081.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/082.JPG,chewinggum/Data/Masks/Anomaly/082.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/083.JPG,chewinggum/Data/Masks/Anomaly/083.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/084.JPG,chewinggum/Data/Masks/Anomaly/084.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/085.JPG,chewinggum/Data/Masks/Anomaly/085.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/086.JPG,chewinggum/Data/Masks/Anomaly/086.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/087.JPG,chewinggum/Data/Masks/Anomaly/087.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/088.JPG,chewinggum/Data/Masks/Anomaly/088.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/089.JPG,chewinggum/Data/Masks/Anomaly/089.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/090.JPG,chewinggum/Data/Masks/Anomaly/090.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/091.JPG,chewinggum/Data/Masks/Anomaly/091.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/092.JPG,chewinggum/Data/Masks/Anomaly/092.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/093.JPG,chewinggum/Data/Masks/Anomaly/093.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/094.JPG,chewinggum/Data/Masks/Anomaly/094.png
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/095.JPG,chewinggum/Data/Masks/Anomaly/095.png
